carrier,basePrice,tax,discount,departureAirportName,arrivalAirportName,outboundDateTime,inboundDateTime
BritishAirways,336,2.75,3,AM,LHR,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
BritishAirways,346,2.75,3,AMS,LHR,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
BritishAirways,379,2.75,3,AMS,LHR,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
BritishAirways,1500,5.15,10,LHR,AMS,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
KLM,336,2.75,3,AMS,LHR,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
KLM,374,2.75,3,AMS,LHR,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
KLM,463,2.75,3,AMS,LHR,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
KLM,1281,5.15,10,LHR,AMS,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
AirFrance,323,2.75,3,AMS,LHR,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
AirFrance,386,2.75,3,AMS,LHR,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
AirFrance,514,5.15,10,LHR,AMS,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
